
hematuria,69,0.0215625
shortness  breath.,69,0.0215625
alcohol drawal,68,0.02125
fever  hypotension,68,0.02125
44 yo f  pelvic mass s/p supracervical,66,0.020625
copd,66,0.020625
cc: shortness  breath,65,0.0203125
acute on chronic diastolic chf,65,0.0203125
facial swelling,64,0.02
somnolence,64,0.02
abdominal distension,64,0.02
cardiac arrest,64,0.02
lightheadedness,62,0.019375
generalized weakness,62,0.019375
cholangitis,59,0.0184375
cirrhosis,59,0.0184375
leukocytosis,56,0.0175
jaundice,55,0.0171875
acute respiratory failure,54,0.016875
hypoxemic resp failure,54,0.016875
none,53,0.0165625
vtach,52,0.01625
severe sepsis,51,0.0159375
hypertensive emergency,51,0.0159375
s/p cardiac arrest,50,0.015625
cad,49,0.0153125
dizzy  hypotensive,48,0.015
aspiration pna,47,0.0146875
ms changes,47,0.0146875
hepatic encephalopathy,47,0.0146875
s/p,47,0.0146875
overdose,46,0.014375
dehydration,46,0.014375
sbp,45,0.0140625
vomitting,43,0.0134375
found unresponsive,43,0.0134375
hypercarbia,43,0.0134375
ruq pain,43,0.0134375
? hep c,42,0.013125
endocarditis,42,0.013125
hematochezia,42,0.013125
angioedema,41,0.0128125
hypotension.,41,0.0128125
cfee ground emesis,41,0.0128125
respiratory,41,0.0128125
doe,41,0.0128125
hotn,40,0.0125
delerium,40,0.0125
atrial fibrillation,39,0.0121875
intubated,39,0.0121875
vap,39,0.0121875
copd exacerbation,39,0.0121875
cad s/p,39,0.0121875
anasarca,39,0.0121875
altered ms,38,0.011875
altered mental status.,38,0.011875
palpitations,38,0.011875
coma,38,0.011875
aspiration,37,0.0115625
respiratory distress.,37,0.0115625
"cri (baseline cr 1.4),",36,0.01125
"icd firing,",36,0.01125
acute on chronic renal failure,36,0.01125
pulm htn,36,0.01125
low oxygen saturation at clinic,36,0.01125
status epilepticus,36,0.01125
non-responsiveness,36,0.01125
63 yo man  dm ii,36,0.01125
recent prolonged,36,0.01125
atrial fibrillation  rvr,35,0.0109375
leg pain,35,0.0109375
upper gi bleed,35,0.0109375
congestive heart failure,35,0.0109375
epigastric pain,35,0.0109375
61m  h/o polysubstance abuse,35,0.0109375
chf exacerbation,35,0.0109375
77 y  h/o resistant htn,34,0.010625
hypercapneic respiratory failure,34,0.010625
hyperglycemia.,34,0.010625
c. diff colitis,33,0.0103125
pulmonary hypertension,33,0.0103125
hypoxic resp failure,33,0.0103125
vt,33,0.0103125
le edema,32,0.01
referred for right renal artery stenting  coronary,32,0.01
dyspnea  hypoxia to 85% on ra,32,0.01
aphasia,32,0.01
cholecystitis,32,0.01
abdominal distention,32,0.01
increased abdominal distension,32,0.01
intubated for airway,32,0.01
biliary sepsis,32,0.01
blood loss anemia,31,0.0096875
dka.,31,0.0096875
hct drop,31,0.0096875
mental status change,31,0.0096875
productive cough,31,0.0096875
hypercalcemia,31,0.0096875
s/p pea arrest,31,0.0096875
pulmonary edema,31,0.0096875
hypercapnic respiratory failure,31,0.0096875
pe,31,0.0096875
59yo m w cad s/p mi,30,0.009375
renal failure on hd,30,0.009375
acute on chronic respiratory failure,30,0.009375
esld,30,0.009375
esrd,29,0.0090625
failure to thrive,29,0.0090625
ams  bradycardia,28,0.00875
myasthenia [**last name (un) **],28,0.00875
stroke,28,0.00875
50m h/o metastatic renal ca s/p nephrectomy,28,0.00875
hrs,28,0.00875
"il-2,",28,0.00875
hepatic failure,28,0.00875
62 year old woman  cirrhosis c/b portal,28,0.00875
laryngeal edema,28,0.00875
thrombocytopenia,27,0.0084375
delta ms,27,0.0084375
anxiety,27,0.0084375
denies pain. states occasional cough.,27,0.0084375
"dm,",27,0.0084375
[**hospital unit name 42**] resident admission note,27,0.0084375
82 y/o man  recent major gi bleed w/prolonged,27,0.0084375
intubated post-op,27,0.0084375
- started levloxacin to cover for (4+) gram neg diplococci in sputum,27,0.0084375
right axillary hematoma,27,0.0084375
fever / mental status changes,27,0.0084375
acidosis,26,0.008125
rectal bleeding,26,0.008125
66 yom w/ hx  hepatic sarcoidosis,26,0.008125
dka  altered mental status,26,0.008125
acute renal,26,0.008125
lethargy  hypotension,26,0.008125
r,26,0.008125
massive pe,26,0.008125
etoh drawl,26,0.008125
ventricular tachycardia,26,0.008125
crf,26,0.008125
epistaxis,26,0.008125
htn urgency,26,0.008125
this is a 77 yo female  h/o resistant htn,26,0.008125
heart failure,25,0.0078125
dyspnea.,25,0.0078125
hypotension/sepsis,25,0.0078125
critical as,25,0.0078125
sbo,25,0.0078125
vre sepsis,25,0.0078125
malaise  weakness,25,0.0078125
cp,25,0.0078125
stemi,24,0.0075
?laryngeal edema,24,0.0075
hematemasis,24,0.0075
black stools,24,0.0075
this is 41 yo m w/ hx cirrhosis secondary to etoh +,24,0.0075
ulcer debridement,24,0.0075
mrsa bacteremia,24,0.0075
repiratory failure,24,0.0075
75f  copd,24,0.0075
s/p arrest,24,0.0075
bleeding,24,0.0075
gaze deviation  right sided paralysis,24,0.0075
?urosepsis,24,0.0075
fungemia,23,0.0071875
chest discomfort,23,0.0071875
vomiting x 1 day,23,0.0071875
chronic respiratory failure,23,0.0071875
abdominal pain.,23,0.0071875
hypotension  fever,23,0.0071875
cardiogenic shock,23,0.0071875
"acute renal failure,",22,0.006875
68m  myeloma admitted  respiratory failure,22,0.006875
cc: abdominal pain,22,0.006875
acute blood loss anemia,22,0.006875
emesis,22,0.006875
hypercapnic resp failure,22,0.006875
76f  phmx htn transferred from osh after syncope,22,0.006875
coagulopathy,22,0.006875
weight gain,22,0.006875
hypovolemia,22,0.006875
neutropenic fever,22,0.006875
70 yr old man  severe copd on (steroids high dose)  course,22,0.006875
osa/ohs,21,0.0065625
chest pressure,21,0.0065625
hemetemesis,21,0.0065625
ich,21,0.0065625
severe l knee pain,21,0.0065625
severe htn,21,0.0065625
somnulance,21,0.0065625
respiratory arrest,21,0.0065625
pancytopenia,21,0.0065625
mr. [**known patient lastname 8237**] is a 30 year old gentleman  biliary,21,0.0065625
nausea/diarrhea,21,0.0065625
flank pain,21,0.0065625
epigastric discomfort,21,0.0065625
hypercarbic respiratory,21,0.0065625
high degree av block,21,0.0065625
dry mouth,21,0.0065625
o/d on clonidine,21,0.0065625
hemmorhage,21,0.0065625
seroquel most likely.,21,0.0065625
obtundation,21,0.0065625
admitted to icu  hypoxemia in setting  volume,21,0.0065625
hypotensive,21,0.0065625
60 y.o.m.  htn  multiple admissions for,21,0.0065625
s/p r uteroscopy  laser lithotripsy  r stent,21,0.0065625
klonipin,21,0.0065625
"personality d/o,",21,0.0065625
somnolence/hypotension,21,0.0065625
68yo m  cad,20,0.00625
rhabdomyolysis,20,0.00625
etoh intoxication,20,0.00625
c/b,20,0.00625
a-fib w/ rvr,20,0.00625
afib rvr,20,0.00625
cabg,20,0.00625
"82 year old female  a history  breast cancer,",20,0.00625
fatigue/malaise,20,0.00625
acute pancreatitis,20,0.00625
respiratory failure  shock,20,0.00625
43 yom  h/o anoxic brain injury [**2-6**] pea arrest,20,0.00625
rp bleed,20,0.00625
cc: chest pain,20,0.00625
pre-syncope,20,0.00625
bowel perforation,20,0.00625
52m h/o aml,20,0.00625
f/u af w/ rvr,20,0.00625
right subclavian,20,0.00625
n/v abd pain,20,0.00625
respriatory failure,20,0.00625
hypotension  anemia,20,0.00625
dm-ii right subclavian,20,0.00625
oliguria,19,0.0059375
abd. pain,19,0.0059375
bloody diarrhea,19,0.0059375
lower extremity edema,19,0.0059375
reason for admission: ulcer debridement,19,0.0059375
icd firing,19,0.0059375
multilobar pneumonia,19,0.0059375
acute blood loss,19,0.0059375
dm-ii,19,0.0059375
n/v/diarrhea,19,0.0059375
pulmonary embolism,19,0.0059375
lower gi bleed,19,0.0059375
cc: lethargy,19,0.0059375
difficulty breathing,19,0.0059375
68f h/o breast ca,18,0.005625
fever  altered mental status,18,0.005625
obesity hypoventilation,18,0.005625
rsv,18,0.005625
cocaine abuse,18,0.005625
anorexia;,18,0.005625
chf  ef 30-35%,18,0.005625
hypotension following hip arthroplasty,18,0.005625
82 year old female  h/o breast cancer,18,0.005625
md,18,0.005625
hypotension  hypoxia during anesthesia induction,18,0.005625
diastolic chf,18,0.005625
acute resp distress,18,0.005625
acute cholangitis,18,0.005625
62yom w/  etoh cirrhosis,18,0.005625
facial swelling/hypercarbic respiratory failure,18,0.005625
transfer from osh for pancreatitis,18,0.005625
multifocal pneumonia,18,0.005625
sepsis  vtach,18,0.005625
"85 year old male  pmhx  intermittent afib,",18,0.005625
this is a 59 y.o. male  hd dependent esrd,18,0.005625
on bipap,18,0.005625
pain,18,0.005625
fluid overload,18,0.005625
hypoxic,18,0.005625
right flank hematoma,18,0.005625
"""not feeling well""",18,0.005625
"the patient is a 62y.o m  a pmh  htn,",18,0.005625
gallstone pancreatitis,18,0.005625
"nausea  vomiting.""",17,0.0053125
79f h/o ards [**1-12**] pna,17,0.0053125
lower extremity weakness,17,0.0053125
cc: diarrhea,17,0.0053125
pleuritic chest pain,17,0.0053125
right flank pain,17,0.0053125
gastrointestinal bleed,17,0.0053125
"cirrhosis,",17,0.0053125
dm2,17,0.0053125
nausea & [**first name3 (lf) **],17,0.0053125
small bowel obstruction,17,0.0053125
"feeling ""dehydrated""",17,0.0053125
low hematocrit,17,0.0053125
pcp: [**first name8 (namepattern2) **] [**name11 (nameis) **],17,0.0053125
generalized body aches,17,0.0053125
one episode  cfee ground emesis,17,0.0053125
afib w/ rvr,17,0.0053125
cc:[**cc contact info 3001**]   .,17,0.0053125
hypoxia.,17,0.0053125
pericardial effusion,17,0.0053125
was physically,17,0.0053125
chronic renal failure,17,0.0053125
hyperglycemia / dka,17,0.0053125
admit note:,17,0.0053125
high sugars,17,0.0053125
angina,17,0.0053125
vt arrest,17,0.0053125
fatigue  hyperglycemia,17,0.0053125
"""abdominal pain",17,0.0053125
dkai saw  examined the patient,17,0.0053125
polyuria/polydypsia,17,0.0053125
need for inotrope-assisted diuresis,16,0.005
over the weekend,16,0.005
lgib,16,0.005
resp failure dka,16,0.005
septic physiology,16,0.005
decreased urine output,16,0.005
n/v/d,16,0.005
colitis,16,0.005
ischemic,16,0.005
85m h/o respiratory failure [**1-7**] mrsa sepsis,16,0.005
falls,16,0.005
52f  hyperfibrinolysis syndrome s/p orif c/b,16,0.005
82f  mds,16,0.005
48f  confusing constellation  symptoms  lab,16,0.005
frequent suctioning,16,0.005
presyncope,16,0.005
respiratory failure on cvvh,16,0.005
chf admitted  respiratory,16,0.005
crohn's  multiple gi bleeds,16,0.005
63 year old male  pmhx  mm s/p autologous stem,16,0.005
- admitted,16,0.005
right leg pain,16,0.005
altered mental,16,0.005
c. diff colitis s/p colectomy,16,0.005
78 yo woman  history  multiple medical problems,16,0.005
hip fracture,16,0.005
hepatic hematoma,16,0.005
69f h/o cad s/p multiple stents,16,0.005
svt,16,0.005
transferred,15,0.0046875
cc: brbpr,15,0.0046875
resp. failure,15,0.0046875
dysuria,15,0.0046875
gi bleed  axillary bleed,15,0.0046875
sirs,15,0.0046875
lactic acidosis,15,0.0046875
cc: melena,15,0.0046875
abnormal labs at renal outpatient appt,15,0.0046875
fever.,15,0.0046875
53 yo m  schizophrenia  copd admitted,15,0.0046875
62 year old woman  pmh  atrial fibrillation,15,0.0046875
63 yo m  copd  schizophrenia admitted,15,0.0046875
a-fib  rvr,15,0.0046875
63 yo m  copd  schizophrenia currently,15,0.0046875
end stage liver disease,15,0.0046875
parainfluenza infection,15,0.0046875
concentric sclerosis,15,0.0046875
mrsa sepsis,15,0.0046875
same as chronic.,15,0.0046875
hypoxia  hypotension,15,0.0046875
the patient is a 57y/o f  a pmh  recently,15,0.0046875
acute renal failure & anemia,15,0.0046875
decreased po intake,15,0.0046875
"hypertension,",15,0.0046875
post-operative monitoring,15,0.0046875
fuo,15,0.0046875
79 yof  ards [**1-12**] pna,15,0.0046875
- [**last name (un) **] level 4.6 -> d/c tacrolimus,15,0.0046875
mi,15,0.0046875
foot pain this am,15,0.0046875
transfer from osh,15,0.0046875
no complaints,14,0.004375
seizure disorder,14,0.004375
fever  cough,14,0.004375
ftt,14,0.004375
altered mental status requiring mechanical ventilation,14,0.004375
ruq abdominal pain,14,0.004375
personality d/o,14,0.004375
slurred speech,14,0.004375
mechanical fall,14,0.004375
post-operative delirium,14,0.004375
hematocrit drop,14,0.004375
re-expansion pulmonary edema,14,0.004375
n/v/abd pain,14,0.004375
h/o erosive gastritis,14,0.004375
[**age over 90 **]yo male admitted  nstemi  lgib,14,0.004375
hypotension  leukocytosis,14,0.004375
elevated lactate,14,0.004375
hypoxia  hypotension s/p thoracentesis,14,0.004375
renal,14,0.004375
need for inotropic assisted diuresis,14,0.004375
the patient is an 87 y.o.m.  multiple medical,14,0.004375
pyelonephritis,14,0.004375
presented to ed  suicidal ideation,14,0.004375
30m h/o dm1,14,0.004375
"ptsd  htn,",14,0.004375
85 year-old female  seizures,14,0.004375
left sided weakness,14,0.004375
pleural effusion,14,0.004375
pulmonary infection,14,0.004375
cc: hypotension,14,0.004375
mucous plugging,14,0.004375
aortic stenosis,14,0.004375
right knee pain,14,0.004375
<i>chief complaint:</i>bradycardia,14,0.004375
42yo f  alcoholic hepatitis,14,0.004375
68m  newly diagnosed myeloma admitted,14,0.004375
suicidal ideation  overdose most likely on,14,0.004375
pulmonary embolus,14,0.004375
leukemia,14,0.004375
respiratory distress/hypoxemia,14,0.004375
pt reports improved breathing. denies abd or chest,14,0.004375
pcp,14,0.004375
"chf (right sided),",14,0.004375
hepatic artery stenosis,14,0.004375
82 yo m  h/o dementia,13,0.0040625
s/p ercp,13,0.0040625
decompensated heart failure,13,0.0040625
s/p esophageal stent placment admitted to [**hospital unit name 10**] for,13,0.0040625
c. diff,13,0.0040625
elevated lfts,13,0.0040625
pvd,13,0.0040625
mental status change  hypotension,13,0.0040625
rle pain,13,0.0040625
elevated inr,13,0.0040625
blurry vision,13,0.0040625
aaa,13,0.0040625
febrile,13,0.0040625
svc syndrome,13,0.0040625
"anemia,",13,0.0040625
dyspnea  altered mental status,13,0.0040625
who,13,0.0040625
81 y  h/o atrial fibrilation  diastolic hf,13,0.0040625
edema,13,0.0040625
variceal bleed,13,0.0040625
sepsis  respiratory failure,13,0.0040625
recent,13,0.0040625
hypercarbic respiratory distress,13,0.0040625
a. fib  rvr,13,0.0040625
metabolic acidosis,13,0.0040625
acute onset sob,13,0.0040625
neurogenic bladder,13,0.0040625
"respiratory failure,",13,0.0040625
influenza,13,0.0040625
upper airway obstruction,13,0.0040625
transient hypotension,13,0.0040625
vre bacteremia,13,0.0040625
concern for cholangitis,13,0.0040625
acute,13,0.0040625
urosepsis  hypoxia,12,0.00375
66 yom  hx  hepatic sarcoidosis,12,0.00375
hyotension,12,0.00375
respiratory  renal failure,12,0.00375
mr. [**known patient lastname 1099**] is an 84 year old male  past medical,12,0.00375
portopulmonary hypertension,12,0.00375
hypotension; abdominal pain; prior vomiting,12,0.00375
"hypotension,",12,0.00375
82 year old woman admitted [**7-20**]  altered mental,12,0.00375
cc: fever  cough,12,0.00375
the patient is a 67y/o m  a complex pmh including,12,0.00375
acute etoh intoxication  drawal,12,0.00375
bleeding from foley  paracentesis site,12,0.00375
hypotension  respiratory distress,12,0.00375
back pain similar to prior episodes  sepsis,12,0.00375
dark stools,12,0.00375
84f h/o chronic diastolic chf,12,0.00375
hypoxemia.,12,0.00375
abdominal pain  altered ms,12,0.00375
hypoxia  respiratory distress,12,0.00375
63m  schizophrenia  severe copd,12,0.00375
63m  schizophrenia  severe copd tx to icu for,12,0.00375
fever  polyuria,12,0.00375
63m  severe copd  schizophrenia,12,0.00375
52 yo m  h/o aml s/p cord blood transplant c/b ards [**1-28**],12,0.00375
abatacept reaction,12,0.00375
low urine output,12,0.00375
vap/urosepsis,12,0.00375
planned urologic procedure,12,0.00375
nausea  vomitting in setting  nstemi,12,0.00375
chest pain  shortness  breath,12,0.00375
respiratory failure  encephalopathy,12,0.00375
- continued on trach collar,12,0.00375
63 yo m  copd,12,0.00375
respiratory distress  renal failure,12,0.00375
bleeding from trach site,12,0.00375
day +148 s/p cord blood transplant,12,0.00375
pulmonary htn on home,12,0.00375
68yo m  cad (s/p cabg),12,0.00375
community acquired pnemonia,12,0.00375
"ascited,",12,0.00375
68m  myeloma admitted  respiratory distress,12,0.00375
chf  ef,12,0.00375
respiratory distress / hypoxemia,12,0.00375
ms [**first name (titles) 883**],12,0.00375
hematemesis  brbpr,12,0.00375
abdominal pain & vomiting,12,0.00375
this is a 59yo m w cad s/p mi,12,0.00375
82 y/o m who presents  ams,12,0.00375
69 f w/ mmp including copd,12,0.00375
copd on home o2,12,0.00375
85m  copd,12,0.00375
hypotension/fevers/rigors,12,0.00375
67f  complicated pulmonary history.  initiated in,12,0.00375
85m  chf,12,0.00375
transfer from floor for respiratory distress,12,0.00375
chest pain.,12,0.00375
transfer for vtach,12,0.00375
67f  complicated pulmonary history which began,12,0.00375
86 yo woman  atrial fibrillation,12,0.00375
incisional hernia,12,0.00375
"cva,",12,0.00375
ms. [**known patient lastname 5040**] is a 61 yo female   dilated cardiomyopathy,12,0.00375
pneumonia.,12,0.00375
c. difficile,12,0.00375
schizophrenia intubated for,12,0.00375
63 yo m w/ copd  schizophrenia admitted for,12,0.00375
bleeding s/p liver biopsy,12,0.00375
gi bleed/acute blood loss anemia,12,0.00375
62 yom w/ etoh cirrhosis,12,0.00375
neutropenia,12,0.00375
"-continued to be hypotensive despite fluid boluses,",12,0.00375
hip pain,12,0.00375
intubated on the floor,12,0.00375
s/p vf arrest,12,0.00375
tongue swelling,12,0.00375
? aspiration,12,0.00375
took cocaine. p/w,12,0.00375
acute respiratory distress,12,0.00375
a fib,12,0.00375
60 yo male  pulmonary hemorrhage,12,0.00375
orthopnea,12,0.00375
malignant hypertension,12,0.00375
fall in the ed,12,0.00375
higher level  nursing care,12,0.00375
altered mental status requiring intubation,12,0.00375
hypercarbic resp failure,12,0.00375
failure to wean,12,0.00375
60 m w/ esrd on hd missed dialysis,12,0.00375
hypoxic respiratory distress,12,0.00375
doe/sob,12,0.00375
myoclonic movements,12,0.00375
73 y/o female  pmh  parkinson,12,0.00375
b/l ptx,12,0.00375
s/p [** **] arrest,12,0.00375
missed hd,12,0.00375
joint pain,12,0.00375
hypoxemia requiring intubation after tracheostomy,12,0.00375
tx from floor,12,0.00375
sepsis.,12,0.00375
parainfluenza,12,0.00375
?aspiration,12,0.00375
diaphoresis,11,0.0034375
gi bleed.,11,0.0034375
htn emergency,11,0.0034375
pulmonary hemorrhage,11,0.0034375
ventral hernia,11,0.0034375
alcohol intoxication,11,0.0034375
persistent hypoglycemia,11,0.0034375
decreased responsiveness,11,0.0034375
urinary,11,0.0034375
hypercapnea,11,0.0034375
copd flare,11,0.0034375
emergent dialysis,11,0.0034375
hypertensive,11,0.0034375
acute on chronic resp failure,11,0.0034375
tachypnea.,11,0.0034375
severe,11,0.0034375
dvt,11,0.0034375
alveolar hemorrhage,11,0.0034375
chronic,11,0.0034375
fever/hypotension,11,0.0034375
intubation,11,0.0034375
cfee-ground emesis,11,0.0034375
vt storm,11,0.0034375
neck pain,11,0.0034375
elevated,11,0.0034375
pulmonary,11,0.0034375
polymicrobial sepsis,11,0.0034375
right sided weakness,11,0.0034375
weakness.,11,0.0034375
dizzy,11,0.0034375
flash pulm edema,11,0.0034375
cmv viremia on ganciclovir,11,0.0034375
urinary tract infection,11,0.0034375
le cellulitis,11,0.0034375
1. hypotension,11,0.0034375
a-fib,11,0.0034375
cc: dyspnea,11,0.0034375
respiratory failiure,11,0.0034375
low back pain,11,0.0034375
abnormal labs,11,0.0034375
presented to [**hospital1 5**] for elevated inr  9.5  acute,11,0.0034375
chf transferred to icu for altered,10,0.003125
presistent fevers,10,0.003125
"?pneumonia""",10,0.003125
73 y/o  copd on 2.5-3.5l o2 at baseline,10,0.003125
mrsa pneumonia,10,0.003125
wheezing,10,0.003125
sob - progressive,10,0.003125
avr,10,0.003125
s/p rp ln dissection,10,0.003125
"chronic renal failure,",10,0.003125
71 yo man w/ cad,10,0.003125
bilateral leg edema,10,0.003125
25m  cerebral palsy/microcephaly who presented in,10,0.003125
hypotension requiring pressors,10,0.003125
melena/chest pain,10,0.003125
acute mental status changes,10,0.003125
throat swelling,10,0.003125
gastrointestinal bleeding,10,0.003125
abdominal pain  distension,10,0.003125
"ckd,",10,0.003125
hypoxia; pneumonia,10,0.003125
post polio syndrome & secondary aml,10,0.003125
low hct,10,0.003125
unresponsiveness/fevers/hypotension,10,0.003125
alcohol withdrawal,10,0.003125
massive volume overload,10,0.003125
fulminant hepatic failure,10,0.003125
pneumothorax,10,0.003125
abd pain s/p replacement  nephrostomy tube,10,0.003125
70m  copd,10,0.003125
shock resp failure,10,0.003125
gagging on tube.,10,0.003125
pround hyponatremia  hypokalemia,10,0.003125
severe pvd  complicated aortic,10,0.003125
respiratory faiilure,10,0.003125
diastolic,10,0.003125
adrenal insufficiency,10,0.003125
worsening shortness  breath,10,0.003125
worsening hemoptysis,10,0.003125
shortness  breath  dry cough,10,0.003125
s/p ex lap,10,0.003125
85m  cad,10,0.003125
hyperglycemia  ams,10,0.003125
chest pain s/p rca pci,10,0.003125
67 yo gentleman  multiple recent intubations,10,0.003125
suicide attempt,10,0.003125
gj tube needing exchange,10,0.003125
on heparin gtt,10,0.003125
asterixis,10,0.003125
hl,10,0.003125
h/o gib who presents,10,0.003125
r flank pain,10,0.003125
nyha class iv chf,10,0.003125
60m  myeloma admitted  respiratory distress,10,0.003125
"hypoxia,",10,0.003125
subjective fevers,10,0.003125
cc: bacteremia rule out endocarditis,10,0.003125
staph aureus bacteremia,10,0.003125
a fib  rvr,10,0.003125
"atrial tach,",10,0.003125
61 yr old hx  cva,10,0.003125
phtn,10,0.003125
nhl,10,0.003125
multiorgan failure,10,0.003125
general surgery was consulted for sepsis,10,0.003125
hemolysis,10,0.003125
leg pain  altered mental status.,10,0.003125
"""foley catheter repalcement",10,0.003125
transfer from osh for sbp  ?hrs,10,0.003125
now,10,0.003125
need for trach exchange,10,0.003125
early sepsis,10,0.003125
grade i,10,0.003125
transfer from [**hospital3 **]  worsening sob,10,0.003125
anorexia,10,0.003125
"56 year old man  hx  schizoaffective disorder,",10,0.003125
rash,10,0.003125
sleep apnea,9,0.0028125
lower gi bleed  nstemi,9,0.0028125
79f  respiratory failure  trach x 2 years,9,0.0028125
narrow complex tachycardia,9,0.0028125
decreased secretions,9,0.0028125
multiorgan system failure,9,0.0028125
lymphoma,9,0.0028125
62 year old man  ischemic cardiomyopathy s/p biv,9,0.0028125
misplaced g-tube,9,0.0028125
1. bacteremia  unknown etiology,9,0.0028125
septic shock  respiratory failure,9,0.0028125
intubated for hypercarbic respiratory failure,9,0.0028125
[**first name3 (lf) **],9,0.0028125
74 y/o f  pmhx significant for dchf,9,0.0028125
lip,9,0.0028125
doe/hemetemesis,9,0.0028125
intubated/sedated,9,0.0028125
weakness  hypoxia,9,0.0028125
failure to extubate,9,0.0028125
aspiraton pneumonia,9,0.0028125
hypothyroid presents s/p fall at home. she,9,0.0028125
hypotension  shortness  breath,9,0.0028125
the patient is a 47y/o f  a pmh  dm,9,0.0028125
originally: dyspnea,9,0.0028125
hematoma,9,0.0028125
guaiac positive,9,0.0028125
guaiac positive stool,9,0.0028125
shortness  breath  hypoxia,9,0.0028125
exertional dyspnea,9,0.0028125
severe copd & prior nslc  who,9,0.0028125
cellulitis.,9,0.0028125
diarrhea  weakness,9,0.0028125
gout,9,0.0028125
transfer to ccu for respiratory distress,9,0.0028125
torsades,9,0.0028125
""" total body swelling""  brbpr",9,0.0028125
subdural hematoma,9,0.0028125
fever  hypoxia,9,0.0028125
ohs,9,0.0028125
chief complaint/reason for micu admission: alcohol drawal,9,0.0028125
extremity swelling,9,0.0028125
electrolyte abnormalities,9,0.0028125
vomiting.,9,0.0028125
hypotension  hypoxia,9,0.0028125
chief complaint:altered mental status,9,0.0028125
"etoh abuse,",9,0.0028125
hepatic encephalopathy [**1-27**] inadequate lactulose due to partial sbo,9,0.0028125
"mr. [**known patient lastname 7525**] is a 62 yo male  h/o etoh cirrhosis,",9,0.0028125
hemothorax,9,0.0028125
? r otitis externa,9,0.0028125
feels well this am,9,0.0028125
bleeding from paracentesis site,9,0.0028125
69-year-old m  severe copd on home 4l nc,9,0.0028125
rhabdo,9,0.0028125
leg swelling,9,0.0028125
chest tightness,9,0.0028125
etoh drawl  delirium,9,0.0028125
alcohol drawl,9,0.0028125
anuria,9,0.0028125
alcohol drawal  ? flu,9,0.0028125
hd line sepsis,9,0.0028125
atrial,9,0.0028125
"hyperlipedemia,",9,0.0028125
respiratory distress  altered mental status,9,0.0028125
diarrhea x 2 days,9,0.0028125
dysarthria,9,0.0028125
asystole,9,0.0028125
this is a 69 year old male  a history  paf,9,0.0028125
