
i saw  examined the patient,85,0.0319909672563
cardiac arrest,85,0.0319909672563
bradycardia,84,0.0316146029356
bright red blood per rectum,80,0.030109145653
hypoxic respiratory failure,78,0.0293564170117
acute renal failure,78,0.0293564170117
doe,76,0.0286036883703
chest discomfort,75,0.0282273240497
persistent leukocytosis,74,0.027850959729
hyperglycemia,73,0.0274745954084
rigors,73,0.0274745954084
seizure,72,0.0270982310877
hypoxemic respiratory failure,72,0.0270982310877
laryngeal edema,72,0.0270982310877
chills,72,0.0270982310877
hypercarbic respiratory failure,71,0.026721866767
mental status changes,70,0.0263455024464
chest pressure,70,0.0263455024464
unresponsive,67,0.0252164094844
pna,67,0.0252164094844
shortness  breath.,67,0.0252164094844
afib  rvr,65,0.0244636808431
abdominal distension,65,0.0244636808431
?laryngeal edema,64,0.0240873165224
altered mental status.,64,0.0240873165224
? hep c,63,0.0237109522017
"icd firing,",63,0.0237109522017
tachypnea,61,0.0229582235604
renal failure on hd,60,0.0225818592397
cp,60,0.0225818592397
unstable angina,58,0.0218291305984
s/p cardiac arrest,58,0.0218291305984
ugib,57,0.0214527662778
increased abdominal distension,56,0.0210764019571
dyspnea  hypoxia to 85% on ra,56,0.0210764019571
copd flare,55,0.0207000376364
s/p,55,0.0207000376364
upper gi bleed,54,0.0203236733158
back pain,54,0.0203236733158
exertional chest pain,53,0.0199473089951
severe sepsis,51,0.0191945803538
pea arrest,50,0.0188182160331
dyspnea.,50,0.0188182160331
asymptomatic,50,0.0188182160331
was physically present,50,0.0188182160331
increased sputum production,50,0.0188182160331
urosepsis,49,0.0184418517125
diaphoresis,49,0.0184418517125
esrd,48,0.0180654873918
lightheadedness,48,0.0180654873918
dizzy  hypotensive,48,0.0180654873918
generalized weakness,48,0.0180654873918
exertional angina,48,0.0180654873918
nausea  vomiting,47,0.0176891230711
epistaxis,47,0.0176891230711
volume overload,46,0.0173127587505
malaise,46,0.0173127587505
hematochezia,46,0.0173127587505
chest pain.,46,0.0173127587505
copd exacerbation,45,0.0169363944298
pancreatitis,45,0.0169363944298
59yo m w cad s/p mi,45,0.0169363944298
blood loss anemia,44,0.0165600301091
abdominal distention,43,0.0161836657885
none,42,0.0158073014678
anasarca,41,0.0154309371472
change in mental status,41,0.0154309371472
wheezing,40,0.0150545728265
88 y/o m  severe lgib,40,0.0150545728265
cabg,40,0.0150545728265
mssa bacteremia,40,0.0150545728265
68yo m  cad,40,0.0150545728265
now  stable hct,40,0.0150545728265
"-continued to be hypotensive despite fluid boluses,",40,0.0150545728265
chest pain  shortness  breath,39,0.0146782085058
aspiration pna,39,0.0146782085058
blurry vision,38,0.0143018441852
transferred to icu for respiratory distress [**3-19**] severe,38,0.0143018441852
non-responsiveness,37,0.0139254798645
atrial fibrillation,36,0.0135491155438
found down,36,0.0135491155438
hypertensive urgency/ nausea  vomiting,36,0.0135491155438
fever  hypotension,36,0.0135491155438
cc:[**cc contact info 18054**],36,0.0135491155438
inability to tolerate po,36,0.0135491155438
"""usual"" symptoms",36,0.0135491155438
hypertensive urgency  hypoxia,36,0.0135491155438
gastroparesis associated  hypertensive urgency in setting,36,0.0135491155438
epigastric pain,36,0.0135491155438
hypertensive urgency  apneic episodes,36,0.0135491155438
vtach,36,0.0135491155438
nypertensive urgency,36,0.0135491155438
micu admission for malignant hypertension,36,0.0135491155438
hypertension.,36,0.0135491155438
61f  copd exacerbation,36,0.0135491155438
61f  copd admitted  increased copd,36,0.0135491155438
palpitations,36,0.0135491155438
gi bleeding,35,0.0131727512232
malaise  weakness,35,0.0131727512232
43 yom  h/o anoxic brain injury [**2-6**] pea arrest,35,0.0131727512232
hematuria,35,0.0131727512232
found unresponsive,34,0.0127963869025
hyponatremia,34,0.0127963869025
79f h/o ards [**1-12**] pna,34,0.0127963869025
chf exacerbation,34,0.0127963869025
hypoxic resp failure,33,0.0124200225819
afib rvr,33,0.0124200225819
chest tightness,33,0.0124200225819
cfee ground emesis,32,0.0120436582612
69f h/o cad s/p multiple stents,32,0.0120436582612
referred for right renal artery stenting  coronary,32,0.0120436582612
ischemic,32,0.0120436582612
icu transfer for hemodynamic,32,0.0120436582612
was physically present  the,32,0.0120436582612
congestive heart failure,32,0.0120436582612
ards,31,0.0116672939405
sirs,30,0.0112909296199
leukocytosis,30,0.0112909296199
transfer for vtach,30,0.0112909296199
ventilator associated pneumonia,30,0.0112909296199
delerium,30,0.0112909296199
somnolence,30,0.0112909296199
cholangitis,30,0.0112909296199
cc: chest pain,30,0.0112909296199
79 yof  ards [**1-12**] pna,30,0.0112909296199
hd line sepsis,30,0.0112909296199
the patient is a 67y/o m  a complex pmh including,30,0.0112909296199
delirium,30,0.0112909296199
respiratory,29,0.0109145652992
leg pain,29,0.0109145652992
shortness  [**first name3 (lf) **],29,0.0109145652992
hypotension.,29,0.0109145652992
mental status change,29,0.0109145652992
crohn's  multiple gi bleeds,28,0.0105382009785
sbp,28,0.0105382009785
frequent suctioning,28,0.0105382009785
82f  mds,28,0.0105382009785
a. fib  rvr,28,0.0105382009785
79f  respiratory failure  trach x 2 years,27,0.0101618366579
copd flare.,27,0.0101618366579
chf  ef 30-35%,27,0.0101618366579
cc: sob,27,0.0101618366579
le edema,27,0.0101618366579
cardiogenic shock,26,0.00978547233722
af,26,0.00978547233722
uti,26,0.00978547233722
rsv,26,0.00978547233722
ventricular tachycardia,26,0.00978547233722
61m  h/o polysubstance abuse,25,0.00940910801656
pulmonary edema,25,0.00940910801656
67 yo gentleman  multiple recent intubations,25,0.00940910801656
agitation,25,0.00940910801656
overdose,25,0.00940910801656
copd on home o2,24,0.0090327436959
68yo m  cad (s/p cabg),24,0.0090327436959
[**3313-4-8**],24,0.0090327436959
s/p vf arrest,24,0.0090327436959
aspiration pneumonia,24,0.0090327436959
crf,24,0.0090327436959
unresponsiveness,24,0.0090327436959
le cellulitis,24,0.0090327436959
cellulitis.,24,0.0090327436959
abnormal stress test,24,0.0090327436959
cva,23,0.00865637937524
rectal bleeding,23,0.00865637937524
etoh drawal,23,0.00865637937524
aphasia,23,0.00865637937524
status epilepticus,23,0.00865637937524
gallstone pancreatitis,23,0.00865637937524
cholecystitis,23,0.00865637937524
lgib,23,0.00865637937524
positive stress test,23,0.00865637937524
dyspnea  altered mental status,23,0.00865637937524
76f  phmx htn transferred from osh after syncope,22,0.00828001505457
hypothermia,22,0.00828001505457
acute,22,0.00828001505457
exertional dyspnea,22,0.00828001505457
upper gib bleed,22,0.00828001505457
critical as,22,0.00828001505457
cc: diarrhea,22,0.00828001505457
hypernatremia,22,0.00828001505457
67 year-old female  esrd s/p failed cadaveric,21,0.00790365073391
bleeding from trach site,21,0.00790365073391
ruq pain,21,0.00790365073391
acute on chronic resp failure,21,0.00790365073391
hypercapnic respiratory failure,21,0.00790365073391
.,21,0.00790365073391
82 year old woman admitted [**7-20**]  altered mental,21,0.00790365073391
dyspnea  chest pressure,21,0.00790365073391
black stools,21,0.00790365073391
on events:,20,0.00752728641325
transfer from [**hospital3 **]  worsening sob,20,0.00752728641325
hypercarbic resp failure,20,0.00752728641325
sirs (per resident admit note),20,0.00752728641325
ams  bradycardia,20,0.00752728641325
shock resolved,20,0.00752728641325
uti  septicemia,20,0.00752728641325
"septic shock,",20,0.00752728641325
fever. light headedness,20,0.00752728641325
biliary sepsis,20,0.00752728641325
multisystem organ failure,20,0.00752728641325
aortic stenosis,20,0.00752728641325
resp distress hypotension heart failure,20,0.00752728641325
c/o diffuse pain as per baseline,20,0.00752728641325
severe copd,19,0.00715092209259
pe,19,0.00715092209259
hotn,19,0.00715092209259
shortness  breath x 4 days,19,0.00715092209259
pulmonary embolism,19,0.00715092209259
hypotension  sepsis,19,0.00715092209259
left sided weakness,19,0.00715092209259
acute on chronic renal failure,19,0.00715092209259
hemetemesis,19,0.00715092209259
pulmonary infiltrates  eosinophils,19,0.00715092209259
dysphagia,19,0.00715092209259
"acute renal failure,",19,0.00715092209259
myocardial infarction,19,0.00715092209259
respiratory arrest,19,0.00715092209259
cc: shortness  breath,19,0.00715092209259
respiratory insuffciency,19,0.00715092209259
acute resp distress,19,0.00715092209259
lower gi bleed,19,0.00715092209259
left shoulder  chest pain x 3-4 days,19,0.00715092209259
chf  ef,18,0.00677455777192
hypetension,18,0.00677455777192
took cocaine. p/w,18,0.00677455777192
bleeding s/p liver biopsy,18,0.00677455777192
hypoxemic resp distress,18,0.00677455777192
hypotension  post-op bleed after infected r hip,18,0.00677455777192
[**age over 90 **] yo man  dm2,18,0.00677455777192
79f s/p ards [**1-12**] pna,18,0.00677455777192
icd firing,18,0.00677455777192
sob from copd flare.,18,0.00677455777192
cmv viremia on ganciclovir,18,0.00677455777192
pressor dependent,18,0.00677455777192
sob/respiratory failure,18,0.00677455777192
sepsis  vtach,18,0.00677455777192
now,18,0.00677455777192
now  delirium,18,0.00677455777192
falls,18,0.00677455777192
severe copd & prior nslc  who,18,0.00677455777192
cirrhosis,18,0.00677455777192
this is a 59yo m w cad s/p mi,18,0.00677455777192
sob/ respiratory failure,18,0.00677455777192
missed hd,18,0.00677455777192
perirectal abscess s/p i/d [**3261-8-18**],18,0.00677455777192
vap pneumonia,18,0.00677455777192
dyspnea/copd,18,0.00677455777192
seizures,18,0.00677455777192
aaa,18,0.00677455777192
this is a 67 year-old female  esrd s/p failed,18,0.00677455777192
60 m w/ esrd on hd missed dialysis,18,0.00677455777192
ms changes,17,0.00639819345126
"pvd,",17,0.00639819345126
fluid overload,17,0.00639819345126
substernal chest pain,17,0.00639819345126
thrombotic microangiopathy,17,0.00639819345126
neck pain,17,0.00639819345126
abdominal aortic aneurysm,17,0.00639819345126
gastrointestinal bleed,17,0.00639819345126
small bowel obstruction,17,0.00639819345126
"lactic acidosis on metformin,",16,0.0060218291306
shortness  breath  chest pain,16,0.0060218291306
foot pain,16,0.0060218291306
decompensated heart failure,16,0.0060218291306
the patient is a 80y/o m  a pmh  cad,16,0.0060218291306
hypoxemic resp failure,16,0.0060218291306
respiratory failure acute on chronic.,16,0.0060218291306
afib w/ rvr,16,0.0060218291306
vap,16,0.0060218291306
complete heart block.,16,0.0060218291306
laryng edema,16,0.0060218291306
food impaction,16,0.0060218291306
atrial fib,16,0.0060218291306
weight gain,16,0.0060218291306
resp failure from ?laryngeal edema,16,0.0060218291306
pt c/o soreness in throat  in suprapubic area.,16,0.0060218291306
chronic respiratory failure,16,0.0060218291306
blood loss,16,0.0060218291306
cellulitis  hypotension,16,0.0060218291306
leg ulcers,16,0.0060218291306
klonipin,15,0.00564546480994
the patient is a 73 yo male  mds  prostate,15,0.00564546480994
no complaints.,15,0.00564546480994
encephalopathy,15,0.00564546480994
hypotension requiring pressors,15,0.00564546480994
atrial fibrillation  rvr,15,0.00564546480994
upper airway obstruction,15,0.00564546480994
elevated lfts,15,0.00564546480994
stridor,15,0.00564546480994
l foot infection,15,0.00564546480994
leg pain  altered mental status.,15,0.00564546480994
"personality d/o,",15,0.00564546480994
fever  altered mental status,15,0.00564546480994
o/d on clonidine,15,0.00564546480994
history  present illness: this is a 66 yo male,15,0.00564546480994
vt storm,15,0.00564546480994
gpc bacteremia,15,0.00564546480994
abdominal pain; admitted to ccu for transient,15,0.00564546480994
failure to thrive,15,0.00564546480994
60 y.o.m.  htn  multiple admissions for,15,0.00564546480994
fever.,15,0.00564546480994
exertional chest discomfort,15,0.00564546480994
seroquel most likely.,15,0.00564546480994
also tachycardia  tachypnea,15,0.00564546480994
somnolence/hypotension,15,0.00564546480994
resp distress hypotension,15,0.00564546480994
67 y/o female  esrd s/p failed cadaveric renal on,15,0.00564546480994
presyncope,15,0.00564546480994
"anemia,",14,0.00526910048927
82 year-old female  a history  pe,14,0.00526910048927
acute renal,14,0.00526910048927
hypoxia  hypotension,14,0.00526910048927
complicated medical course,14,0.00526910048927
"ckd,",14,0.00526910048927
82 year old female admitted  decreased mental,14,0.00526910048927
hypoxemia.,14,0.00526910048927
chief complaint: osh transfer for gram positive,14,0.00526910048927
ms. [**known patient lastname 464**] is a 44 yo f  asthma admitted  nstemi,14,0.00526910048927
pulmonary infection,14,0.00526910048927
leg pains,14,0.00526910048927
hypercapnea,14,0.00526910048927
thrombocytopenia,14,0.00526910048927
fever  mental status changes,14,0.00526910048927
difficulty breathing,14,0.00526910048927
right knee pain,14,0.00526910048927
72f presents  hypotension  junctional rhythm,14,0.00526910048927
hemodynamic instability,14,0.00526910048927
mds,14,0.00526910048927
aspiration,14,0.00526910048927
tongue laceration secondary self biting,14,0.00526910048927
flash pulm edema,14,0.00526910048927
resolving,14,0.00526910048927
bradycardic arrest,14,0.00526910048927
vt,14,0.00526910048927
64f  tracheobronchomalacia transferred for bronchoscopy  found,14,0.00526910048927
post-op observation,14,0.00526910048927
[**2-15**],14,0.00526910048927
"s/p fall,",14,0.00526910048927
chest pain s/p rca pci,14,0.00526910048927
worsening shortness  breath,14,0.00526910048927
respiratory distress.,14,0.00526910048927
acute respiratory failure,14,0.00526910048927
stroke,14,0.00526910048927
right sided weakness,13,0.00489273616861
s/p esophageal stent placment admitted to [**hospital unit name 10**] for,13,0.00489273616861
alcohol drawal,13,0.00489273616861
dark stools,13,0.00489273616861
nausea  abdominal pain,13,0.00489273616861
dvt,13,0.00489273616861
right hip pain,13,0.00489273616861
pvd,13,0.00489273616861
diabetic ketoacidosis,13,0.00489273616861
88 y/o f  pmhx  cad,13,0.00489273616861
?urosepsis,13,0.00489273616861
pad,13,0.00489273616861
66 yom w/ hx  hepatic sarcoidosis,13,0.00489273616861
vf arrest,12,0.00451637184795
md,12,0.00451637184795
fungemia,12,0.00451637184795
71-year-old female  a history  diabetes mellitus,12,0.00451637184795
-intubated relatively electively,12,0.00451637184795
ami,12,0.00451637184795
inferior stemi,12,0.00451637184795
altered mental status in the context  icd placement.,12,0.00451637184795
ekg changes,12,0.00451637184795
cc: dyspnea,12,0.00451637184795
overnight hypotensive to map 47 from 72 about 1 hour after receiving,12,0.00451637184795
dm2,12,0.00451637184795
insomnia,12,0.00451637184795
71yo f  fevers  ams found to have pyelonephrosis,12,0.00451637184795
r leg pain,12,0.00451637184795
carotid artery stenosis,12,0.00451637184795
increasing shortness  breath,12,0.00451637184795
h/o lung,12,0.00451637184795
change in mental status.,12,0.00451637184795
complete heart block,12,0.00451637184795
h/o lung cancer ( prior,12,0.00451637184795
septic physiology,12,0.00451637184795
[**first name3 (lf) **],12,0.00451637184795
aicd firing,12,0.00451637184795
low blood pressure,12,0.00451637184795
urine cx e coli,12,0.00451637184795
septic shock  hypercarbic respiratory failure,12,0.00451637184795
signs  infection,12,0.00451637184795
skin breakdown,12,0.00451637184795
coagulopathy,12,0.00451637184795
rsv bronchiolitis/copd exacerbation,12,0.00451637184795
aspiration pneumonitis,12,0.00451637184795
cough  hemoptysis,12,0.00451637184795
"""hypotension.""",12,0.00451637184795
"multi-organ dysfunction,",12,0.00451637184795
hip pain,12,0.00451637184795
dehydration,12,0.00451637184795
acute pancreatitis,12,0.00451637184795
respiratory distress  tachypnea,12,0.00451637184795
severe copd & prior nslc  who was admitted w /,12,0.00451637184795
recurrent chest pain,12,0.00451637184795
hypoxia  hemoptysis,12,0.00451637184795
claudication,12,0.00451637184795
a-fib,12,0.00451637184795
reason for micu admission: hypoxia,12,0.00451637184795
reason for admission:  vascular surgery evaluation,12,0.00451637184795
anoxic brain injury after asystolic cardiac,12,0.00451637184795
intubated on the floor,12,0.00451637184795
"tachypnea,",12,0.00451637184795
mr. [**known patient lastname 1099**] is an 84 year old male  past medical,12,0.00451637184795
acute on chronic systolic heart failure,12,0.00451637184795
c diff  hypotension,12,0.00451637184795
repiratory failure,12,0.00451637184795
airway obstruction,11,0.00414000752729
hypotension  respiratory failure,11,0.00414000752729
resp. failure,11,0.00414000752729
ha,11,0.00414000752729
altered mental,11,0.00414000752729
multiorgan failure,11,0.00414000752729
hypercarbia,11,0.00414000752729
82 yo f  cad s/p cabg,11,0.00414000752729
code stroke,11,0.00414000752729
increased weakness,11,0.00414000752729
incisional hernia,11,0.00414000752729
"cad,",11,0.00414000752729
endocarditis,11,0.00414000752729
chronic renal failure,11,0.00414000752729
abdominal pain.,11,0.00414000752729
delta ms,11,0.00414000752729
mi,11,0.00414000752729
sdh,11,0.00414000752729
subdural hematoma,11,0.00414000752729
mrsa bacteremia,11,0.00414000752729
mrsa sepsis,11,0.00414000752729
transferred from osh,11,0.00414000752729
osh transfer  sepsis,10,0.00376364320662
c2 fracture dislocation  progressive collapse,10,0.00376364320662
concern for cholangitis,10,0.00376364320662
nyha class iv chf,10,0.00376364320662
on bipap,10,0.00376364320662
c.diff colitis,10,0.00376364320662
acute renal faiuliure delirium,10,0.00376364320662
hemolysis,10,0.00376364320662
cdiff colitis,10,0.00376364320662
n/v/d,10,0.00376364320662
abd. pain,10,0.00376364320662
multiple vascular,10,0.00376364320662
80 y/o m  pmhx  cad,10,0.00376364320662
fevers in hd,10,0.00376364320662
personality d/o,10,0.00376364320662
"htn,",10,0.00376364320662
suicidal ideation  overdose most likely on,10,0.00376364320662
<i>chief complaint:</i>bradycardia,10,0.00376364320662
s/p ercp,10,0.00376364320662
hypotension s/p orif  femoral fx,10,0.00376364320662
pericardial effusion,10,0.00376364320662
lung abcesses,10,0.00376364320662
nausea  vomiting x 4 days,10,0.00376364320662
pcp: [**last name (namepattern4) **]. [**last name (stitle) **],10,0.00376364320662
htn emergency,10,0.00376364320662
cc: tachycardia at rehab,10,0.00376364320662
[**hospital 9947**] mechanical avr ([**2698**]),10,0.00376364320662
word finding difficulty,10,0.00376364320662
melena/chest pain,10,0.00376364320662
shoulder pain,10,0.00376364320662
"ascending aorta repair  graft ([**2698**]),",10,0.00376364320662
65 y/o  metastatic lung cancer c/b cspine mets,10,0.00376364320662
chest pain  exertion,10,0.00376364320662
gi bleed.,10,0.00376364320662
88m  h/o colon cancer  avms  multiple gibs admitted,10,0.00376364320662
respiratory failure due to chf,10,0.00376364320662
65m  nsclc  mets to the spine causing cauda,10,0.00376364320662
hypotension at hd,10,0.00376364320662
dark stool,10,0.00376364320662
febrile,10,0.00376364320662
this is a 81 year-old male  a history  esrd on,10,0.00376364320662
pt does c/o persistent diffuse pain. still  le weakness.,10,0.00376364320662
anterior stemi,10,0.00376364320662
dysphagia  new,10,0.00376364320662
altered ms,10,0.00376364320662
respiratory failuire from vol o/l/pulmonary edema,10,0.00376364320662
left hip pain,10,0.00376364320662
ra p/w flash pulmonary,10,0.00376364320662
systolic heart failure,10,0.00376364320662
chest pain  dyspnea on exertion,10,0.00376364320662
67 m  complicated pmhx,10,0.00376364320662
renal failure on hd s/p ceftaz for,10,0.00376364320662
presented to ed  suicidal ideation,10,0.00376364320662
dysphagia  regurgitation,10,0.00376364320662
chest burning,10,0.00376364320662
respiratory post-op  vertebroplasty,10,0.00376364320662
h/o ards [**1-12**] pna,10,0.00376364320662
67f  dchf,10,0.00376364320662
"ptsd  htn,",10,0.00376364320662
transferred for,10,0.00376364320662
abnormal ett,10,0.00376364320662
transfer from hem./onc. (cml)  vtach.,10,0.00376364320662
chest pain  dyspnea,10,0.00376364320662
the patient is a 67y/o m  a pmh  dm type 2,10,0.00376364320662
restrictive lung disease,10,0.00376364320662
ttp,10,0.00376364320662
vomitting,9,0.00338727888596
fluid overload  electrolyte abnormalities,9,0.00338727888596
originally: dyspnea,9,0.00338727888596
heart failure,9,0.00338727888596
62 year old man  ischemic cardiomyopathy s/p biv,9,0.00338727888596
left arm pain,9,0.00338727888596
systolic chf,9,0.00338727888596
sternal drainage,9,0.00338727888596
colitis,9,0.00338727888596
63 yo man  dm ii,9,0.00338727888596
dementia,9,0.00338727888596
mrsa bacteremia.,9,0.00338727888596
cad presenting,9,0.00338727888596
hip fracture,9,0.00338727888596
s/p trach  peg,9,0.00338727888596
s/p pea arrest,9,0.00338727888596
[**age over 90 **] yo m  diabetes,9,0.00338727888596
66 y/o man  pmh cad s/p stemi who presented,9,0.00338727888596
renal failure ,9,0.00338727888596
n/a,9,0.00338727888596
worsening sob,9,0.00338727888596
[**last name (un) **],9,0.00338727888596
subjective fevers,9,0.00338727888596
increased somnolence,9,0.00338727888596
flank pain,9,0.00338727888596
coma,9,0.00338727888596
pcp: [**first name4 (namepattern1) 10433**] [**last name (namepattern1) **],9,0.00338727888596
pt is a 79yom  hx  sdh  dementia,9,0.00338727888596
increased sob,9,0.00338727888596
aspiraton pneumonia,9,0.00338727888596
aspirin desensitization,9,0.00338727888596
"hyperlipedemia,",9,0.00338727888596
hct drop,9,0.00338727888596
pcp: [**first name4 (namepattern1) 25**] [**last name (namepattern1) 131**],9,0.00338727888596
"cri (baseline cr 1.4),",9,0.00338727888596
crampy abdominal pain,9,0.00338727888596
perirectal abscess s/p i & d [**3261-8-18**].,9,0.00338727888596
rigors two days prior to presentation,9,0.00338727888596
left lower extremity ischemia,9,0.00338727888596
left main coronary artery disease,9,0.00338727888596
acute blood loss anemia,9,0.00338727888596
cc:[**last name (namepattern1) 11683**]   .,9,0.00338727888596
76 year old woman  pmh dm,9,0.00338727888596
fever  hypoxia,9,0.00338727888596
ventricular fibrillation arrest,9,0.00338727888596
transfer to ccu for respiratory distress,9,0.00338727888596
s/p arrest,9,0.00338727888596
pvd s/p left,9,0.00338727888596
79 yom  h/o sdh,9,0.00338727888596
pauci-immune vasculitis originally admitted,9,0.00338727888596
"alzheimers,",9,0.00338727888596
severe abdominal pain,9,0.00338727888596
mechanical fall,9,0.00338727888596
abdominal pain  vomiting,9,0.00338727888596
melanic stools,9,0.00338727888596
md [**telephone/fax (1) 10434**],9,0.00338727888596
transient hypotension,9,0.00338727888596
severe c diff,8,0.0030109145653
? tbm,8,0.0030109145653
acute blood loss,8,0.0030109145653
"sepsis/cdiff,",8,0.0030109145653
swelling,8,0.0030109145653
shortness  breath  cough,8,0.0030109145653
tbm,8,0.0030109145653
gerd,8,0.0030109145653
fracture,8,0.0030109145653
85m h/o respiratory failure [**1-7**] mrsa sepsis,8,0.0030109145653
84m  nash cirrhosis/esld  metastatic hcc p/w,8,0.0030109145653
suicide attempt,8,0.0030109145653
acute on chronic diastolic chf,8,0.0030109145653
hypotension/sepsis,8,0.0030109145653
honk,8,0.0030109145653
s/p t3 corpectomy,8,0.0030109145653
gaze deviation  right sided paralysis,8,0.0030109145653
acute myocardial infarction,8,0.0030109145653
[**age over 90 363**] year old female  a history  cad s/p mi,8,0.0030109145653
hypotensive,8,0.0030109145653
systolic hf,8,0.0030109145653
complex bleeding/clotting disorder; renal failure;,8,0.0030109145653
abdominal discomfort; non-healing right 1st toe amputation site,8,0.0030109145653
tracheal stenosis,8,0.0030109145653
nausea  vomitting in setting  nstemi,8,0.0030109145653
respiratory distress  shock from influenza,8,0.0030109145653
fever/hypotension,8,0.0030109145653
cc: hypotension/tachypnea,8,0.0030109145653
vfib arrest,8,0.0030109145653
- renal will place temporary hd line tomorrow (plan,8,0.0030109145653
chest pain on exertion,8,0.0030109145653
alcohol intoxication,8,0.0030109145653
ischemic cmy,8,0.0030109145653
- feeling much better than at home,8,0.0030109145653
fever  cough,8,0.0030109145653
vomiting blood,8,0.0030109145653
right lower extremity ischemia,8,0.0030109145653
transfer from assited living  worsening sob,8,0.0030109145653
etoh intoxication,8,0.0030109145653
vt ( s/p icd / pm,8,0.0030109145653
af  s/p staged pci for acute,8,0.0030109145653
increased secretions,8,0.0030109145653
esophageal cancer,8,0.0030109145653
dizziness/cp/heart block,8,0.0030109145653
chf admitted  respiratory,8,0.0030109145653
lower extremity edema,8,0.0030109145653
fall down stairs,8,0.0030109145653
67f  h/o chf admited yesterday in flash pulmonary,8,0.0030109145653
pleural effusion,8,0.0030109145653
low hematocrit,8,0.0030109145653
low urine output,8,0.0030109145653
67f  chf,8,0.0030109145653
"primary care physician: [**name10 (nameis) 9658**],[**name11 (nameis) **] [**name initial (nameis) **].",8,0.0030109145653
intubated for fever,8,0.0030109145653
lung disease admitted  malignant,8,0.0030109145653
fatigue.,8,0.0030109145653
influenza c/b shock,8,0.0030109145653
intubated,8,0.0030109145653
infected femoral-femoral bypass graft,8,0.0030109145653
intubated  on,8,0.0030109145653
pulmonary hemorrhage,8,0.0030109145653
right upper quadrant pain,8,0.0030109145653
"dm,",8,0.0030109145653
ms. [**known patient lastname 5040**] is a 61 yo female   dilated cardiomyopathy,8,0.0030109145653
neck pain.,8,0.0030109145653
left,8,0.0030109145653
l toe pain,8,0.0030109145653
need for inotrope-assisted diuresis,8,0.0030109145653
transfer for cath,8,0.0030109145653
chest pain 7am [**3118-1-21**],8,0.0030109145653
"cirrhosis,",8,0.0030109145653
worsening fatigue,8,0.0030109145653
chest pain/dyspnea on exertion,8,0.0030109145653
"""respiratory distress / chf exacerbation.""",8,0.0030109145653
foot infection,8,0.0030109145653
mssa bactermia  mitral valve endocarditis.,8,0.0030109145653
no complaints this am,8,0.0030109145653
no pain,8,0.0030109145653
s/p fall  hip fracture,8,0.0030109145653
breathing more comfortably,8,0.0030109145653
chronic pain,8,0.0030109145653
rp bleed,8,0.0030109145653
rp bleed.,8,0.0030109145653
metabolic acidosis,8,0.0030109145653
rsv +,8,0.0030109145653
blood loss/ respiratory failure,8,0.0030109145653
blood loss/respiratory failure,8,0.0030109145653
78 yom  hx  chf,8,0.0030109145653
transfer s/p angiogram due to concern for hematoma,8,0.0030109145653
jaw pain,8,0.0030109145653
s/p [**month (only) **] for colon ca,8,0.0030109145653
mr. [**known patient lastname 6662**] is a 67 yo m h/o afib on coumadin,8,0.0030109145653
chest pain  sob,7,0.00263455024464
82 year old female  mds,7,0.00263455024464
hypoglycemia & hypothermia,7,0.00263455024464
